Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1764520919,100,,Aggregated,49.700000,13.400000,7,11,13,15,22,36,98,130,190,220,220,5684,910,7,12.458037296438228,1.044374999764841,215.57545900031982,24273.83708655876
1764520920,100,,Aggregated,48.600000,13.500000,7,11,13,15,22,36,98,130,190,220,220,5739,919,7,12.426315399190816,1.044374999764841,215.57545900031982,24313.256490677817
1764520921,100,,Aggregated,48.500000,14.000000,7,11,13,15,22,36,98,130,190,220,220,5787,931,7,12.39577748159033,1.044374999764841,215.57545900031982,24356.710903749783
1764520922,100,,Aggregated,50.200000,14.200000,7,11,13,15,22,36,98,130,190,220,220,5839,949,7,12.376784958547333,1.044374999764841,215.57545900031982,24342.910943654737
1764520923,100,,Aggregated,49.500000,13.200000,7,11,13,15,22,36,97,130,190,220,220,5891,959,7,12.373361468844763,1.044374999764841,215.57545900031982,24450.81395348837
1764520924,100,,Aggregated,50.300000,13.400000,7,11,13,15,22,36,95,130,190,220,220,5947,975,7,12.338950548504666,1.044374999764841,215.57545900031982,24472.992601311587
1764520925,100,,Aggregated,50.200000,14.000000,7,11,13,15,22,36,95,130,190,220,220,5994,985,7,12.356047498324576,1.044374999764841,215.57545900031982,24546.0021688355
1764520926,100,,Aggregated,50.100000,13.100000,7,11,13,15,22,36,95,120,170,220,220,6042,998,7,12.326126793273772,1.044374999764841,215.57545900031982,24575.221615359154
1764520927,100,,Aggregated,50.800000,13.400000,7,11,13,15,22,36,94,120,170,220,220,6097,1014,7,12.33093559028134,1.044374999764841,215.57545900031982,24641.929637526653
1764520928,100,,Aggregated,50.900000,12.500000,7,11,13,15,22,36,94,120,170,220,220,6143,1032,7,12.314133398004444,1.044374999764841,215.57545900031982,24705.70779749308
1764520929,100,,Aggregated,50.000000,12.500000,7,11,13,15,22,36,94,120,170,220,220,6194,1052,7,12.281051650943656,1.044374999764841,215.57545900031982,24710.33274136261
1764520930,100,,Aggregated,51.000000,12.900000,7,11,13,15,22,36,94,120,170,220,220,6246,1071,7,12.268068965248908,1.044374999764841,215.57545900031982,24815.118315722062
1764520931,100,,Aggregated,51.500000,13.700000,7,11,13,15,22,36,93,120,170,220,220,6291,1085,7,12.231997324900618,1.044374999764841,215.57545900031982,24818.1707200763
1764520932,100,,Aggregated,50.300000,14.200000,7,11,13,15,22,36,92,120,170,220,220,6349,1102,7,12.243615575515065,1.044374999764841,215.57545900031982,24911.896834147108
1764520933,100,,Aggregated,51.000000,15.400000,7,11,13,15,22,36,91,120,170,220,220,6394,1117,7,12.236037196581043,1.044374999764841,215.57545900031982,24966.144354081953
1764520934,100,,Aggregated,49.800000,15.200000,7,11,13,15,22,36,91,120,170,220,220,6444,1134,7,12.21951090874376,1.044374999764841,215.57545900031982,25026.846834264434
1764520935,100,,Aggregated,51.200000,15.400000,7,11,13,15,23,36,91,120,170,220,220,6487,1149,7,12.245310750878396,1.044374999764841,215.57545900031982,25102.48111607831
1764520936,100,,Aggregated,50.700000,16.000000,7,11,13,15,23,36,90,120,170,220,220,6548,1169,7,12.219398481819612,1.044374999764841,215.57545900031982,25108.729993891266
1764520937,100,,Aggregated,49.700000,16.500000,7,11,13,15,23,36,88,120,170,220,220,6590,1184,7,12.209952056897217,1.044374999764841,215.57545900031982,25100.549772382397
1764520938,100,,Aggregated,50.000000,17.100000,7,11,13,15,23,36,88,120,170,220,220,6648,1201,7,12.196360292261382,1.044374999764841,215.57545900031982,25171.70652827918
1764520939,100,,Aggregated,50.600000,17.200000,7,11,13,15,23,36,87,120,170,220,220,6690,1212,7,12.184982357540989,1.044374999764841,215.57545900031982,25215.381165919283
1764520940,100,,Aggregated,50.000000,17.300000,7,11,13,15,23,36,87,120,170,220,220,6750,1234,7,12.170996359546768,1.044374999764841,215.57545900031982,25267.310666666668
1764520941,100,,Aggregated,50.100000,16.700000,7,11,13,15,23,36,84,120,170,220,220,6798,1251,7,12.161165988222383,1.044374999764841,215.57545900031982,25314.490732568403
1764520942,100,,Aggregated,49.400000,15.800000,7,11,13,15,23,36,83,120,170,220,220,6852,1276,7,12.130299355506779,1.044374999764841,215.57545900031982,25277.440017513134
1764520943,100,,Aggregated,49.800000,16.300000,7,11,13,15,23,36,82,120,170,220,220,6905,1294,7,12.13710297739772,1.044374999764841,215.57545900031982,25318.901955104997
1764520944,100,,Aggregated,50.300000,16.900000,7,11,13,15,23,36,82,120,170,220,220,6952,1309,7,12.122000649155837,1.044374999764841,215.57545900031982,25405.734464902187
